TopViewx-122.313653x37.902221.png	gabled
TopViewx-80.319749x25.691644.png	flat
TopViewx-80.319819x25.580272.png	gabled
TopViewx-80.320010x25.577031.png	None
TopViewx-80.320039x25.597903.png	gabled
TopViewx-80.320225x25.682966.png	hipped
TopViewx-80.320363x25.635662.png	None
TopViewx-80.320384x25.588031.png	None
TopViewx-80.320386x25.592165.png	None
TopViewx-80.320421x25.582913.png	gabled
TopViewx-80.320458x25.583598.png	gabled
TopViewx-80.320459x25.624850.png	hipped
TopViewx-80.320489x25.584692.png	None
TopViewx-80.320545x25.677362.png	gabled
TopViewx-80.320550x25.677796.png	None
TopViewx-80.320588x25.624103.png	None
TopViewx-80.320759x25.613760.png	gabled
TopViewx-80.320795x25.678662.png	None
TopViewx-80.320802x25.584046.png	gabled
TopViewx-80.320806x25.624614.png	hipped
TopViewx-80.320854x25.582625.png	gabled
TopViewx-80.321012x25.683345.png	None
TopViewx-80.321131x25.639031.png	None
TopViewx-80.321217x25.673574.png	flat
TopViewx-80.321283x25.637437.png	gabled
TopViewx-80.321343x25.640969.png	None
TopViewx-80.321346x25.604277.png	None
TopViewx-80.321356x25.638191.png	gabled
TopViewx-80.321379x25.582905.png	None
TopViewx-80.321535x25.575457.png	gabled
TopViewx-80.321572x25.628607.png	None
TopViewx-80.321604x25.675537.png	None
TopViewx-80.321609x25.582596.png	gabled
TopViewx-80.321699x25.609914.png	None
TopViewx-80.321709x25.634727.png	gabled
TopViewx-80.321910x25.614922.png	gabled
TopViewx-80.321958x25.576161.png	gabled
TopViewx-80.322006x25.629104.png	hipped
TopViewx-80.322086x25.630740.png	flat
TopViewx-80.322090x25.610752.png	None
TopViewx-80.322094x25.598297.png	gabled
TopViewx-80.322121x25.679634.png	hipped
TopViewx-80.322128x25.597901.png	gabled
TopViewx-80.322128x25.675242.png	None
TopViewx-80.322163x25.681483.png	hipped
TopViewx-80.322222x25.620809.png	hipped
TopViewx-80.322327x25.681753.png	None
TopViewx-80.322456x25.596157.png	gabled
TopViewx-80.322460x25.584066.png	gabled
TopViewx-80.322482x25.678862.png	None
TopViewx-80.322559x25.642076.png	None
TopViewx-80.322650x25.583533.png	None
TopViewx-80.322689x25.628578.png	hipped
TopViewx-80.322693x25.686798.png	None
TopViewx-80.322696x25.683256.png	gabled
TopViewx-80.322716x25.674877.png	None
TopViewx-80.322828x25.597909.png	gabled
TopViewx-80.322916x25.606650.png	None
TopViewx-80.322955x25.689782.png	None
TopViewx-80.322961x25.687447.png	None
TopViewx-80.323023x25.684384.png	None
TopViewx-80.323088x25.669500.png	None
TopViewx-80.323181x25.585297.png	hipped
TopViewx-80.323270x25.679926.png	None
TopViewx-80.323336x25.678024.png	None
TopViewx-80.323376x25.673266.png	None
TopViewx-80.323444x25.688833.png	None
TopViewx-80.323511x25.578040.png	gabled
TopViewx-80.323523x25.669501.png	gabled
TopViewx-80.323632x25.687464.png	gabled
TopViewx-80.323691x25.609862.png	hipped
TopViewx-80.323748x25.679083.png	None
TopViewx-80.323761x25.578039.png	gabled
TopViewx-80.323824x25.584441.png	gabled
TopViewx-80.323936x25.570804.png	flat
TopViewx-80.323940x25.680627.png	None
TopViewx-80.324061x25.591302.png	hipped
TopViewx-80.324159x25.594823.png	gabled
TopViewx-80.324185x25.633547.png	None
TopViewx-80.324209x25.690331.png	None
TopViewx-80.324250x25.578343.png	gabled
TopViewx-80.324251x25.676139.png	gabled
TopViewx-80.324265x25.578031.png	gabled
TopViewx-80.324307x25.690843.png	None
TopViewx-80.324323x25.687755.png	None
TopViewx-80.324367x25.638115.png	gabled
TopViewx-80.324490x25.589044.png	gabled
TopViewx-80.324498x25.671213.png	gabled
TopViewx-80.324557x25.681874.png	gabled
TopViewx-80.324565x25.683118.png	None
TopViewx-80.324648x25.677055.png	None
TopViewx-80.324712x25.577310.png	gabled
TopViewx-80.324765x25.581919.png	gabled
TopViewx-80.324778x25.581265.png	gabled
TopViewx-80.324787x25.581700.png	gabled
TopViewx-80.324840x25.613644.png	hipped
TopViewx-80.325014x25.583990.png	gabled
TopViewx-80.325040x25.683108.png	hipped
TopViewx-80.325144x25.671359.png	gabled
TopViewx-80.325180x25.674427.png	hipped
TopViewx-80.325204x25.675390.png	gabled
TopViewx-80.325214x25.581185.png	gabled
TopViewx-80.325228x25.671082.png	gabled
TopViewx-80.325230x25.581660.png	gabled
TopViewx-80.325289x25.596113.png	gabled
TopViewx-80.325314x25.679098.png	hipped
TopViewx-80.325368x25.636064.png	None
TopViewx-80.325410x25.615888.png	None
TopViewx-80.325455x25.679835.png	None
TopViewx-80.325488x25.583817.png	gabled
TopViewx-80.325505x25.672082.png	gabled
TopViewx-80.325548x25.670812.png	gabled
TopViewx-80.325601x25.611139.png	None
TopViewx-80.325623x25.680556.png	None
TopViewx-80.325643x25.596954.png	gabled
TopViewx-80.325651x25.589519.png	gabled
TopViewx-80.325675x25.593931.png	gabled
TopViewx-80.325726x25.580363.png	gabled
TopViewx-80.325858x25.582210.png	gabled
TopViewx-80.325960x25.605939.png	None
TopViewx-80.325997x25.582019.png	gabled
TopViewx-80.326041x25.682123.png	None
TopViewx-80.326055x25.638743.png	None
TopViewx-80.326227x25.580444.png	gabled
TopViewx-80.326302x25.575383.png	None
TopViewx-80.326337x25.603199.png	None
TopViewx-80.326438x25.668116.png	None
TopViewx-80.326538x25.597565.png	gabled
TopViewx-80.326694x25.678490.png	None
TopViewx-80.326714x25.691568.png	None
TopViewx-80.326836x25.690850.png	None
TopViewx-80.326951x25.594284.png	gabled
TopViewx-80.327008x25.681618.png	gabled
TopViewx-80.327060x25.662889.png	gabled
TopViewx-80.327062x25.618545.png	hipped
TopViewx-80.327087x25.593828.png	gabled
TopViewx-80.327089x25.684107.png	gabled
TopViewx-80.327107x25.609503.png	gabled
TopViewx-80.327167x25.573711.png	None
TopViewx-80.327204x25.634544.png	gabled
TopViewx-80.327326x25.573701.png	None
TopViewx-80.327417x25.661345.png	gabled
TopViewx-80.327466x25.580848.png	gabled
TopViewx-80.327497x25.679895.png	gabled
TopViewx-80.327587x25.580064.png	gabled
TopViewx-80.327660x25.642009.png	None
TopViewx-80.327662x25.670207.png	gabled
TopViewx-80.327664x25.574796.png	None
TopViewx-80.327675x25.581277.png	gabled
TopViewx-80.327699x25.673916.png	gabled
TopViewx-80.327719x25.582528.png	gabled
TopViewx-80.327783x25.659209.png	hipped
TopViewx-80.327801x25.687840.png	None
TopViewx-80.327921x25.630256.png	gabled
TopViewx-80.327956x25.585227.png	gabled
TopViewx-80.328050x25.629488.png	gabled
TopViewx-80.328058x25.667844.png	hipped
TopViewx-80.328077x25.686205.png	None
TopViewx-80.328087x25.685365.png	gabled
TopViewx-80.328162x25.596414.png	None
TopViewx-80.328182x25.595267.png	gabled
TopViewx-80.328188x25.675809.png	None
TopViewx-80.328455x25.624346.png	gabled
TopViewx-80.328513x25.689933.png	None
TopViewx-80.328590x25.641390.png	gabled
TopViewx-80.328591x25.680306.png	None
TopViewx-80.328691x25.684798.png	None
TopViewx-80.328693x25.671255.png	None
TopViewx-80.328758x25.673512.png	None
TopViewx-80.328782x25.602374.png	hipped
TopViewx-80.328805x25.624347.png	gabled
TopViewx-80.328820x25.691620.png	None
TopViewx-80.328871x25.600020.png	None
TopViewx-80.328884x25.604858.png	gabled
TopViewx-80.329019x25.659823.png	gabled
TopViewx-80.329053x25.579510.png	gabled
TopViewx-80.329073x25.675270.png	None
TopViewx-80.329089x25.609102.png	gabled
TopViewx-80.329180x25.669389.png	None
TopViewx-80.329187x25.589671.png	None
TopViewx-80.329214x25.629858.png	None
TopViewx-80.329259x25.571338.png	None
TopViewx-80.329266x25.673021.png	gabled
TopViewx-80.329296x25.636985.png	None
TopViewx-80.329318x25.659859.png	None
TopViewx-80.329329x25.691466.png	None
TopViewx-80.329333x25.620732.png	hipped
TopViewx-80.329516x25.595637.png	None
TopViewx-80.329526x25.612662.png	None
TopViewx-80.329642x25.627105.png	gabled
TopViewx-80.329668x25.661993.png	gabled
TopViewx-80.329716x25.685916.png	None
TopViewx-80.329750x25.690384.png	None
TopViewx-80.329822x25.598269.png	flat
TopViewx-80.329825x25.656250.png	None
TopViewx-80.329875x25.632360.png	gabled
TopViewx-80.329909x25.567741.png	None
TopViewx-80.329940x25.678449.png	gabled
TopViewx-80.329965x25.672600.png	gabled
TopViewx-80.329972x25.665262.png	None
TopViewx-80.329990x25.659534.png	gabled
TopViewx-80.330037x25.629480.png	gabled
TopViewx-80.330142x25.689612.png	gabled
TopViewx-80.330144x25.668303.png	None
TopViewx-80.330147x25.665122.png	None
TopViewx-80.330173x25.678834.png	gabled
TopViewx-80.330196x25.625224.png	gabled
TopViewx-80.330249x25.683588.png	hipped
TopViewx-80.330250x25.679810.png	None
TopViewx-80.330329x25.600722.png	None
TopViewx-80.330333x25.659366.png	None
TopViewx-80.330346x25.691437.png	gabled
TopViewx-80.330406x25.654458.png	None
TopViewx-80.330407x25.676984.png	gabled
TopViewx-80.330426x25.573425.png	gabled
TopViewx-80.330452x25.686683.png	gabled
TopViewx-80.330595x25.683390.png	None
TopViewx-80.330604x25.687831.png	gabled
TopViewx-80.330646x25.623827.png	None
TopViewx-80.330647x25.612758.png	gabled
TopViewx-80.330812x25.579321.png	None
TopViewx-80.330843x25.675636.png	gabled
TopViewx-80.330856x25.637204.png	None
TopViewx-80.330859x25.652359.png	None
TopViewx-80.330863x25.652075.png	None
TopViewx-80.330887x25.599814.png	None
TopViewx-80.330917x25.621523.png	None
TopViewx-80.331010x25.690304.png	gabled
TopViewx-80.331019x25.623834.png	gabled
TopViewx-80.331020x25.651738.png	None
TopViewx-80.331227x25.634438.png	gabled
TopViewx-80.331253x25.616918.png	None
TopViewx-80.331269x25.628632.png	gabled
TopViewx-80.331284x25.656165.png	None
TopViewx-80.331287x25.638091.png	None
TopViewx-80.331291x25.653265.png	None
TopViewx-80.331296x25.690300.png	None
TopViewx-80.331329x25.674175.png	gabled
TopViewx-80.331349x25.595661.png	gabled
TopViewx-80.331408x25.659128.png	None
TopViewx-80.331436x25.654038.png	None
TopViewx-80.331498x25.670052.png	None
TopViewx-80.331514x25.661062.png	flat
TopViewx-80.331606x25.659039.png	None
TopViewx-80.331649x25.655381.png	gabled
TopViewx-80.331649x25.657430.png	None
TopViewx-80.331767x25.673834.png	gabled
TopViewx-80.331773x25.643647.png	hipped
TopViewx-80.331850x25.670958.png	gabled
TopViewx-80.331858x25.683011.png	hipped
TopViewx-80.331953x25.686686.png	None
TopViewx-80.332034x25.671927.png	gabled
TopViewx-80.332038x25.566422.png	hipped
TopViewx-80.332077x25.690262.png	gabled
TopViewx-80.332091x25.687407.png	gabled
TopViewx-80.332158x25.584873.png	gabled
TopViewx-80.332171x25.584266.png	gabled
TopViewx-80.332171x25.668564.png	gabled
TopViewx-80.332178x25.585903.png	gabled
TopViewx-80.332189x25.583844.png	gabled
TopViewx-80.332216x25.671488.png	gabled
TopViewx-80.332253x25.589274.png	gabled
TopViewx-80.332293x25.595377.png	gabled
TopViewx-80.332351x25.598823.png	gabled
TopViewx-80.332404x25.675866.png	hipped
TopViewx-80.332467x25.658456.png	hipped
TopViewx-80.332471x25.620483.png	hipped
TopViewx-80.332496x25.583634.png	gabled
TopViewx-80.332498x25.665368.png	hipped
TopViewx-80.332501x25.670553.png	gabled
TopViewx-80.332565x25.603918.png	hipped
TopViewx-80.332574x25.587095.png	gabled
TopViewx-80.332578x25.622879.png	hipped
TopViewx-80.332587x25.653733.png	None
TopViewx-80.332611x25.595804.png	gabled
TopViewx-80.332629x25.605918.png	gabled
TopViewx-80.332632x25.679454.png	None
TopViewx-80.332645x25.674682.png	gabled
TopViewx-80.332697x25.592732.png	gabled
TopViewx-80.332715x25.598469.png	gabled
TopViewx-80.332731x25.636688.png	gabled
TopViewx-80.332732x25.596216.png	gabled
TopViewx-80.332809x25.670057.png	None
TopViewx-80.332833x25.681934.png	hipped
TopViewx-80.332875x25.689439.png	gabled
TopViewx-80.332940x25.589642.png	gabled
TopViewx-80.332950x25.651537.png	None
TopViewx-80.332957x25.585275.png	gabled
TopViewx-80.332958x25.651852.png	gabled
TopViewx-80.332986x25.613699.png	gabled
TopViewx-80.332994x25.652567.png	gabled
TopViewx-80.333004x25.582150.png	gabled
TopViewx-80.333034x25.662768.png	gabled
TopViewx-80.333087x25.614671.png	None
TopViewx-80.333158x25.663454.png	gabled
TopViewx-80.333161x25.671464.png	gabled
TopViewx-80.333163x25.592720.png	gabled
TopViewx-80.333166x25.600321.png	gabled
TopViewx-80.333170x25.626987.png	gabled
TopViewx-80.333174x25.567481.png	None
TopViewx-80.333200x25.626389.png	None
TopViewx-80.333257x25.653283.png	gabled
TopViewx-80.333312x25.585888.png	gabled
TopViewx-80.333322x25.586339.png	gabled
TopViewx-80.333327x25.659390.png	hipped
TopViewx-80.333483x25.653679.png	None
TopViewx-80.333525x25.655602.png	gabled
TopViewx-80.333586x25.657809.png	gabled
TopViewx-80.333597x25.580558.png	gabled
TopViewx-80.333631x25.640882.png	None
TopViewx-80.333774x25.675139.png	None
TopViewx-80.333787x25.620575.png	gabled
TopViewx-80.333790x25.582363.png	gabled
TopViewx-80.333792x25.560813.png	None
TopViewx-80.333836x25.609264.png	gabled
TopViewx-80.333884x25.628789.png	gabled
TopViewx-80.333885x25.689891.png	gabled
TopViewx-80.333899x25.651075.png	None
TopViewx-80.333915x25.621077.png	None
TopViewx-80.333945x25.647692.png	flat
TopViewx-80.333983x25.622774.png	gabled
TopViewx-80.333996x25.585749.png	hipped
TopViewx-80.334090x25.664942.png	hipped
TopViewx-80.334113x25.658149.png	None
TopViewx-80.334213x25.652971.png	gabled
TopViewx-80.334255x25.608488.png	gabled
TopViewx-80.334290x25.622966.png	None
TopViewx-80.334308x25.594092.png	hipped
TopViewx-80.334353x25.673254.png	None
TopViewx-80.334414x25.681227.png	hipped
TopViewx-80.334461x25.612701.png	gabled
TopViewx-80.334488x25.679592.png	None
TopViewx-80.334647x25.580916.png	gabled
TopViewx-80.334736x25.584109.png	gabled
TopViewx-80.334772x25.594075.png	gabled
TopViewx-80.334788x25.569675.png	hipped
TopViewx-80.334799x25.670947.png	gabled
TopViewx-80.334837x25.674173.png	gabled
TopViewx-80.334896x25.570680.png	None
TopViewx-80.335008x25.555391.png	None
TopViewx-80.335070x25.631102.png	gabled
TopViewx-80.335143x25.602174.png	gabled
TopViewx-80.335264x25.609291.png	gabled
TopViewx-80.335296x25.598129.png	gabled
TopViewx-80.335417x25.632490.png	gabled
TopViewx-80.335420x25.667670.png	None
TopViewx-80.335579x25.671892.png	None
TopViewx-80.335586x25.663611.png	None
TopViewx-80.335665x25.595960.png	gabled
TopViewx-80.335669x25.688658.png	gabled
TopViewx-80.335694x25.665627.png	None
TopViewx-80.335703x25.584577.png	gabled
TopViewx-80.335704x25.678518.png	gabled
TopViewx-80.335706x25.584367.png	gabled
TopViewx-80.335714x25.584814.png	gabled
TopViewx-80.335722x25.589432.png	gabled
TopViewx-80.335728x25.564551.png	hipped
TopViewx-80.335733x25.606328.png	hipped
TopViewx-80.335763x25.593970.png	gabled
TopViewx-80.335797x25.668141.png	gabled
TopViewx-80.335798x25.681495.png	flat
TopViewx-80.335825x25.628685.png	None
TopViewx-80.335881x25.570081.png	hipped
TopViewx-80.335973x25.630647.png	gabled
TopViewx-80.335980x25.669488.png	None
TopViewx-80.336014x25.613709.png	hipped
TopViewx-80.336014x25.619771.png	hipped
TopViewx-80.336088x25.565241.png	hipped
TopViewx-80.336223x25.612045.png	None
TopViewx-80.336293x25.607705.png	gabled
TopViewx-80.336318x25.619940.png	hipped
TopViewx-80.336339x25.688641.png	hipped
TopViewx-80.336342x25.679533.png	None
TopViewx-80.336375x25.565226.png	hipped
TopViewx-80.336396x25.582332.png	None
TopViewx-80.336431x25.595298.png	gabled
TopViewx-80.336554x25.622957.png	gabled
TopViewx-80.336561x25.676106.png	None
TopViewx-80.336683x25.686010.png	None
TopViewx-80.336692x25.636976.png	flat
TopViewx-80.336724x25.585567.png	gabled
TopViewx-80.336737x25.671154.png	None
TopViewx-80.336760x25.636853.png	flat
TopViewx-80.336794x25.669034.png	gabled
TopViewx-80.336800x25.601785.png	None
TopViewx-80.336825x25.566353.png	hipped
TopViewx-80.336877x25.580532.png	gabled
TopViewx-80.336903x25.584560.png	None
TopViewx-80.336941x25.609674.png	gabled
TopViewx-80.336985x25.573777.png	None
TopViewx-80.337067x25.582621.png	gabled
TopViewx-80.337090x25.573279.png	None
TopViewx-80.337124x25.556165.png	hipped
TopViewx-80.337135x25.568942.png	hipped
TopViewx-80.337151x25.639733.png	flat
TopViewx-80.337167x25.605017.png	gabled
TopViewx-80.337218x25.652241.png	None
TopViewx-80.337218x25.661891.png	None
TopViewx-80.337294x25.651628.png	None
TopViewx-80.337306x25.601471.png	gabled
TopViewx-80.337328x25.657216.png	None
TopViewx-80.337352x25.651369.png	gabled
TopViewx-80.337396x25.689967.png	gabled
TopViewx-80.337403x25.580147.png	gabled
TopViewx-80.337431x25.651632.png	None
TopViewx-80.337476x25.597769.png	gabled
TopViewx-80.337520x25.582287.png	gabled
TopViewx-80.337563x25.564216.png	hipped
TopViewx-80.337590x25.588479.png	gabled
TopViewx-80.337631x25.654036.png	gabled
TopViewx-80.337747x25.674047.png	None
TopViewx-80.337798x25.556099.png	hipped
TopViewx-80.337803x25.555507.png	hipped
TopViewx-80.337867x25.592567.png	None
TopViewx-80.337867x25.689758.png	gabled
TopViewx-80.337873x25.612133.png	gabled
TopViewx-80.337883x25.631732.png	gabled
TopViewx-80.337924x25.604654.png	gabled
TopViewx-80.337943x25.658218.png	hipped
TopViewx-80.337989x25.664826.png	hipped
TopViewx-80.337995x25.593490.png	None
TopViewx-80.338099x25.678876.png	None
TopViewx-80.338131x25.578101.png	flat
TopViewx-80.338134x25.604228.png	gabled
TopViewx-80.338169x25.599339.png	None
TopViewx-80.338171x25.643590.png	None
TopViewx-80.338198x25.688609.png	None
TopViewx-80.338206x25.690598.png	gabled
TopViewx-80.338245x25.620093.png	None
TopViewx-80.338342x25.568932.png	None
TopViewx-80.338344x25.571269.png	None
TopViewx-80.338379x25.596332.png	gabled
TopViewx-80.338382x25.655324.png	None
TopViewx-80.338425x25.664133.png	None
TopViewx-80.338486x25.639509.png	None
TopViewx-80.338520x25.661268.png	gabled
TopViewx-80.338527x25.691025.png	gabled
TopViewx-80.338564x25.597514.png	gabled
TopViewx-80.338612x25.592513.png	gabled
TopViewx-80.338630x25.595263.png	gabled
TopViewx-80.338707x25.622130.png	None
TopViewx-80.338778x25.681511.png	hipped
TopViewx-80.338793x25.555144.png	hipped
TopViewx-80.338813x25.671237.png	hipped
TopViewx-80.338833x25.624695.png	gabled
TopViewx-80.338848x25.583982.png	gabled
TopViewx-80.338868x25.575304.png	hipped
TopViewx-80.338908x25.565056.png	hipped
TopViewx-80.338932x25.564907.png	hipped
TopViewx-80.338996x25.667161.png	None
TopViewx-80.339009x25.565853.png	hipped
TopViewx-80.339026x25.601466.png	gabled
TopViewx-80.339047x25.659702.png	None
TopViewx-80.339096x25.571314.png	hipped
TopViewx-80.339100x25.672084.png	gabled
TopViewx-80.339105x25.641261.png	flat
TopViewx-80.339117x25.576214.png	flat
TopViewx-80.339155x25.651338.png	gabled
TopViewx-80.339178x25.593797.png	gabled
TopViewx-80.339179x25.574749.png	hipped
TopViewx-80.339201x25.663203.png	gabled
TopViewx-80.339220x25.689901.png	gabled
TopViewx-80.339232x25.592200.png	gabled
TopViewx-80.339264x25.577949.png	gabled
TopViewx-80.339271x25.592538.png	gabled
TopViewx-80.339271x25.689228.png	gabled
TopViewx-80.339306x25.600331.png	gabled
TopViewx-80.339317x25.671176.png	hipped
TopViewx-80.339320x25.579552.png	gabled
TopViewx-80.339322x25.582548.png	gabled
TopViewx-80.339322x25.617354.png	gabled
TopViewx-80.339331x25.655195.png	None
TopViewx-80.339339x25.579983.png	gabled
TopViewx-80.339346x25.620806.png	hipped
TopViewx-80.339357x25.641474.png	None
TopViewx-80.339362x25.670175.png	None
TopViewx-80.339523x25.597418.png	gabled
TopViewx-80.339528x25.678318.png	None
TopViewx-80.339529x25.644961.png	flat
TopViewx-80.339576x25.602417.png	gabled
TopViewx-80.339584x25.656243.png	None
TopViewx-80.339601x25.675760.png	hipped
TopViewx-80.339643x25.638324.png	gabled
TopViewx-80.339681x25.582820.png	gabled
TopViewx-80.339694x25.592186.png	gabled
TopViewx-80.339754x25.596405.png	gabled
TopViewx-80.339758x25.555747.png	None
TopViewx-80.339758x25.578397.png	gabled
TopViewx-80.339788x25.580646.png	gabled
TopViewx-80.339830x25.593569.png	gabled
TopViewx-80.339867x25.639020.png	gabled
TopViewx-80.339895x25.596562.png	gabled
TopViewx-80.339938x25.592164.png	gabled
TopViewx-80.339948x25.556483.png	hipped
TopViewx-80.339969x25.587066.png	gabled
TopViewx-80.340001x25.594341.png	None
TopViewx-80.340002x25.637600.png	None
TopViewx-80.340012x25.673629.png	hipped
TopViewx-80.340031x25.621170.png	hipped
TopViewx-80.340074x25.596751.png	gabled
TopViewx-80.340085x25.652028.png	gabled
TopViewx-80.340245x25.648248.png	None
TopViewx-80.340291x25.662563.png	gabled
TopViewx-80.340315x25.587448.png	gabled
TopViewx-80.340339x25.588013.png	gabled
TopViewx-80.340357x25.666127.png	None
TopViewx-80.340410x25.645967.png	flat
TopViewx-80.340414x25.658204.png	gabled
TopViewx-80.340430x25.585778.png	gabled
TopViewx-80.340529x25.573079.png	hipped
TopViewx-80.340577x25.572295.png	None
TopViewx-80.340593x25.579689.png	gabled
TopViewx-80.340696x25.670214.png	None
TopViewx-80.340702x25.639365.png	hipped
TopViewx-80.340743x25.591500.png	gabled
TopViewx-80.340748x25.589910.png	gabled
TopViewx-80.340748x25.652403.png	None
TopViewx-80.340793x25.598079.png	gabled
TopViewx-80.340813x25.688175.png	None
TopViewx-80.340823x25.556048.png	hipped
TopViewx-80.340857x25.593849.png	gabled
TopViewx-80.340875x25.654567.png	None
TopViewx-80.340891x25.576551.png	gabled
TopViewx-80.340945x25.690960.png	gabled
TopViewx-80.340970x25.648534.png	None
TopViewx-80.341006x25.624803.png	None
TopViewx-80.341027x25.679787.png	None
TopViewx-80.341078x25.613420.png	None
TopViewx-80.341123x25.661130.png	hipped
TopViewx-80.341125x25.582592.png	None
TopViewx-80.341134x25.573755.png	None
TopViewx-80.341231x25.585452.png	gabled
TopViewx-80.341245x25.556127.png	hipped
TopViewx-80.341255x25.595702.png	gabled
TopViewx-80.341264x25.556015.png	hipped
TopViewx-80.341328x25.653230.png	gabled
TopViewx-80.341351x25.655211.png	None
TopViewx-80.341415x25.648641.png	None
TopViewx-80.341450x25.592179.png	gabled
TopViewx-80.341462x25.671722.png	hipped
TopViewx-80.341469x25.596467.png	gabled
TopViewx-80.341487x25.614452.png	gabled
TopViewx-80.341520x25.648956.png	None
TopViewx-80.341521x25.576855.png	gabled
TopViewx-80.341584x25.690949.png	None
TopViewx-80.341591x25.587112.png	None
TopViewx-80.341618x25.688146.png	None
TopViewx-80.341637x25.597615.png	gabled
TopViewx-80.341658x25.598265.png	gabled
TopViewx-80.341674x25.598688.png	gabled
TopViewx-80.341680x25.594185.png	gabled
TopViewx-80.341683x25.636583.png	hipped
TopViewx-80.341687x25.678178.png	None
TopViewx-80.341722x25.637586.png	None
TopViewx-80.341750x25.681102.png	None
TopViewx-80.341806x25.659039.png	None
TopViewx-80.341826x25.591896.png	None
TopViewx-80.341858x25.653634.png	None
TopViewx-80.341864x25.657100.png	None
TopViewx-80.341915x25.676272.png	None
TopViewx-80.341919x25.578236.png	gabled
TopViewx-80.341926x25.662515.png	None
TopViewx-80.341937x25.669060.png	None
TopViewx-80.341952x25.588910.png	gabled
TopViewx-80.341980x25.618176.png	hipped
TopViewx-80.342002x25.591616.png	gabled
TopViewx-80.342036x25.612028.png	None
TopViewx-80.342041x25.661809.png	gabled
TopViewx-80.342043x25.580742.png	gabled
TopViewx-80.342172x25.647162.png	gabled
TopViewx-80.342217x25.633775.png	flat
TopViewx-80.342246x25.648020.png	None
TopViewx-80.342255x25.664998.png	None
TopViewx-80.342268x25.587195.png	gabled
TopViewx-80.342297x25.676540.png	hipped
TopViewx-80.342299x25.651969.png	hipped
TopViewx-80.342311x25.596098.png	gabled
TopViewx-80.342315x25.577801.png	gabled
TopViewx-80.342332x25.588650.png	gabled
TopViewx-80.342358x25.560916.png	None
TopViewx-80.342393x25.637023.png	None
TopViewx-80.342420x25.613639.png	gabled
TopViewx-80.342470x25.616384.png	gabled
TopViewx-80.342494x25.617571.png	None
TopViewx-80.342502x25.592005.png	gabled
TopViewx-80.342534x25.635888.png	None
TopViewx-80.342563x25.612039.png	hipped
TopViewx-80.342704x25.688077.png	gabled
TopViewx-80.342744x25.598654.png	gabled
TopViewx-80.342792x25.605157.png	None
TopViewx-80.342801x25.680921.png	None
