TopViewx-122.313653x37.902221.png	gabled
TopViewx-80.364542x25.692217.png	flat
TopViewx-80.364597x25.667144.png	gabled
TopViewx-80.364788x25.689723.png	None
TopViewx-80.364813x25.668466.png	None
TopViewx-80.364895x25.691284.png	flat
TopViewx-80.365021x25.692243.png	flat
TopViewx-80.365027x25.664497.png	None
TopViewx-80.365079x25.666306.png	None
TopViewx-80.365204x25.681625.png	gabled
TopViewx-80.365241x25.641530.png	None
TopViewx-80.365254x25.647835.png	None
TopViewx-80.365354x25.574594.png	flat
TopViewx-80.365388x25.675439.png	gabled
TopViewx-80.365474x25.682463.png	gabled
TopViewx-80.365626x25.570833.png	flat
TopViewx-80.365655x25.668362.png	None
TopViewx-80.365659x25.663180.png	None
TopViewx-80.365662x25.645944.png	None
TopViewx-80.365731x25.649089.png	gabled
TopViewx-80.365752x25.674230.png	gabled
TopViewx-80.365766x25.676359.png	gabled
TopViewx-80.365771x25.667632.png	gabled
TopViewx-80.365779x25.651794.png	gabled
TopViewx-80.365801x25.652300.png	gabled
TopViewx-80.365818x25.680083.png	gabled
TopViewx-80.366009x25.672655.png	None
TopViewx-80.366011x25.578283.png	flat
TopViewx-80.366029x25.663127.png	None
TopViewx-80.366054x25.639582.png	None
TopViewx-80.366055x25.665335.png	None
TopViewx-80.366088x25.640732.png	None
TopViewx-80.366098x25.640436.png	None
TopViewx-80.366107x25.679577.png	gabled
TopViewx-80.366153x25.679099.png	hipped
TopViewx-80.366157x25.655376.png	gabled
TopViewx-80.366221x25.681497.png	gabled
TopViewx-80.366313x25.660261.png	None
TopViewx-80.366314x25.660676.png	None
TopViewx-80.366550x25.681008.png	None
TopViewx-80.366551x25.655660.png	None
TopViewx-80.366631x25.669303.png	None
TopViewx-80.366701x25.665303.png	None
TopViewx-80.366795x25.648582.png	gabled
TopViewx-80.367060x25.686504.png	flat
TopViewx-80.367072x25.680480.png	gabled
TopViewx-80.367097x25.580074.png	flat
TopViewx-80.367102x25.661466.png	None
TopViewx-80.367171x25.657915.png	None
TopViewx-80.367182x25.677485.png	gabled
TopViewx-80.367194x25.680086.png	gabled
TopViewx-80.367219x25.693831.png	None
TopViewx-80.367226x25.684403.png	flat
TopViewx-80.367255x25.678498.png	gabled
TopViewx-80.367293x25.678756.png	gabled
TopViewx-80.367301x25.674979.png	gabled
TopViewx-80.367320x25.645357.png	None
TopViewx-80.367475x25.668413.png	gabled
TopViewx-80.367480x25.640074.png	gabled
TopViewx-80.367490x25.650773.png	gabled
TopViewx-80.367529x25.679520.png	gabled
TopViewx-80.367565x25.699091.png	None
TopViewx-80.367639x25.643555.png	hipped
TopViewx-80.367758x25.660642.png	gabled
TopViewx-80.367762x25.659952.png	None
TopViewx-80.367831x25.641256.png	None
TopViewx-80.367998x25.681563.png	None
TopViewx-80.368029x25.644861.png	None
TopViewx-80.368116x25.655880.png	gabled
TopViewx-80.368116x25.699431.png	None
TopViewx-80.368143x25.656588.png	gabled
TopViewx-80.368168x25.658396.png	gabled
TopViewx-80.368197x25.659935.png	None
TopViewx-80.368217x25.673724.png	None
TopViewx-80.368269x25.641626.png	None
TopViewx-80.368366x25.654394.png	None
TopViewx-80.368523x25.657694.png	None
TopViewx-80.368636x25.641563.png	None
TopViewx-80.368685x25.698275.png	None
TopViewx-80.368699x25.666527.png	None
TopViewx-80.368797x25.655354.png	None
TopViewx-80.368805x25.686177.png	flat
TopViewx-80.368828x25.700336.png	None
TopViewx-80.368830x25.660611.png	None
TopViewx-80.368897x25.680070.png	flat
TopViewx-80.368903x25.657173.png	gabled
TopViewx-80.368941x25.648573.png	hipped
TopViewx-80.368982x25.698857.png	None
TopViewx-80.369006x25.658465.png	None
TopViewx-80.369034x25.698050.png	None
TopViewx-80.369035x25.697682.png	None
TopViewx-80.369164x25.698247.png	None
TopViewx-80.369169x25.642054.png	None
TopViewx-80.369194x25.644313.png	None
TopViewx-80.369265x25.647187.png	gabled
TopViewx-80.369266x25.657660.png	None
TopViewx-80.369272x25.656140.png	None
TopViewx-80.369276x25.698038.png	None
TopViewx-80.369312x25.662791.png	None
TopViewx-80.369350x25.664616.png	None
TopViewx-80.369364x25.641549.png	None
TopViewx-80.369364x25.696163.png	None
TopViewx-80.369426x25.680330.png	None
TopViewx-80.369529x25.701685.png	flat
TopViewx-80.369648x25.698222.png	None
TopViewx-80.369687x25.654434.png	None
TopViewx-80.369741x25.645239.png	None
TopViewx-80.369861x25.699477.png	None
TopViewx-80.369870x25.697806.png	None
TopViewx-80.369924x25.655980.png	None
TopViewx-80.370090x25.661632.png	None
TopViewx-80.370150x25.639816.png	None
TopViewx-80.370182x25.641084.png	None
TopViewx-80.370213x25.653736.png	None
TopViewx-80.370251x25.650417.png	None
TopViewx-80.370264x25.659436.png	None
TopViewx-80.370291x25.665373.png	None
TopViewx-80.370327x25.701602.png	None
TopViewx-80.370415x25.698904.png	None
TopViewx-80.370574x25.649354.png	None
TopViewx-80.370604x25.685062.png	None
TopViewx-80.370684x25.688172.png	flat
TopViewx-80.370692x25.658425.png	None
TopViewx-80.370697x25.654947.png	None
TopViewx-80.370700x25.688610.png	flat
TopViewx-80.370728x25.650498.png	None
TopViewx-80.370791x25.661639.png	None
TopViewx-80.370826x25.700262.png	None
TopViewx-80.370831x25.686508.png	None
TopViewx-80.370851x25.699583.png	None
TopViewx-80.370862x25.697656.png	None
TopViewx-80.370940x25.699967.png	None
TopViewx-80.371124x25.646983.png	gabled
TopViewx-80.371175x25.658720.png	None
TopViewx-80.371217x25.659530.png	None
TopViewx-80.371273x25.660092.png	gabled
TopViewx-80.371326x25.684150.png	None
TopViewx-80.371333x25.684964.png	None
TopViewx-80.371411x25.700269.png	hipped
TopViewx-80.371572x25.699724.png	None
TopViewx-80.371636x25.698896.png	None
TopViewx-80.371676x25.649284.png	gabled
TopViewx-80.371736x25.697633.png	None
TopViewx-80.371860x25.663151.png	None
TopViewx-80.371910x25.682028.png	flat
TopViewx-80.371983x25.643699.png	hipped
TopViewx-80.371985x25.699153.png	None
TopViewx-80.372036x25.654838.png	None
TopViewx-80.372128x25.687684.png	None
TopViewx-80.372353x25.643684.png	gabled
TopViewx-80.372562x25.701922.png	None
TopViewx-80.372565x25.643274.png	hipped
TopViewx-80.372961x25.660766.png	None
TopViewx-80.373010x25.649582.png	None
TopViewx-80.373382x25.649526.png	None
TopViewx-80.373456x25.703424.png	None
TopViewx-80.373716x25.699330.png	None
TopViewx-80.373752x25.704713.png	None
TopViewx-80.373780x25.642851.png	hipped
TopViewx-80.373971x25.699429.png	gabled
TopViewx-80.374033x25.673704.png	flat
TopViewx-80.374042x25.655469.png	None
TopViewx-80.374061x25.674454.png	flat
TopViewx-80.374112x25.698755.png	None
TopViewx-80.374329x25.649265.png	None
TopViewx-80.374583x25.648406.png	None
TopViewx-80.374613x25.698623.png	gabled
TopViewx-80.374640x25.699214.png	gabled
TopViewx-80.374736x25.705696.png	None
TopViewx-80.374819x25.649462.png	gabled
TopViewx-80.374942x25.699150.png	gabled
TopViewx-80.374958x25.697484.png	gabled
TopViewx-80.374971x25.676155.png	None
TopViewx-80.374997x25.697873.png	gabled
TopViewx-80.375066x25.653087.png	gabled
TopViewx-80.375073x25.699675.png	None
TopViewx-80.375084x25.652366.png	gabled
TopViewx-80.375142x25.685670.png	None
TopViewx-80.375216x25.674965.png	flat
TopViewx-80.375269x25.643080.png	hipped
TopViewx-80.375284x25.705464.png	None
TopViewx-80.375289x25.697502.png	gabled
TopViewx-80.375339x25.644872.png	None
TopViewx-80.375344x25.645331.png	gabled
TopViewx-80.375356x25.664351.png	gabled
TopViewx-80.375503x25.653809.png	gabled
TopViewx-80.375605x25.652746.png	gabled
TopViewx-80.375614x25.646408.png	None
TopViewx-80.375703x25.702642.png	None
TopViewx-80.375910x25.705438.png	None
TopViewx-80.375915x25.655035.png	None
TopViewx-80.376108x25.699312.png	gabled
TopViewx-80.376152x25.667601.png	None
TopViewx-80.376286x25.650284.png	gabled
TopViewx-80.376322x25.698941.png	None
TopViewx-80.376323x25.647179.png	None
TopViewx-80.376352x25.647825.png	None
TopViewx-80.376419x25.646246.png	None
TopViewx-80.376454x25.670907.png	None
TopViewx-80.376461x25.664896.png	None
TopViewx-80.376547x25.663898.png	gabled
TopViewx-80.376616x25.706563.png	None
TopViewx-80.376620x25.665851.png	None
TopViewx-80.376683x25.684485.png	gabled
TopViewx-80.376788x25.697513.png	None
TopViewx-80.376788x25.698353.png	None
TopViewx-80.376879x25.670786.png	None
TopViewx-80.377008x25.671699.png	None
TopViewx-80.377050x25.655952.png	None
TopViewx-80.377120x25.670938.png	None
TopViewx-80.377333x25.695261.png	None
TopViewx-80.377346x25.671168.png	None
TopViewx-80.377479x25.648993.png	None
TopViewx-80.377504x25.670839.png	None
TopViewx-80.377523x25.688624.png	None
TopViewx-80.377565x25.705694.png	None
TopViewx-80.377636x25.647136.png	None
TopViewx-80.377660x25.666174.png	None
TopViewx-80.377671x25.665602.png	None
TopViewx-80.377672x25.683128.png	None
TopViewx-80.377696x25.659877.png	None
TopViewx-80.377709x25.701725.png	None
TopViewx-80.377770x25.685878.png	None
TopViewx-80.377787x25.686101.png	None
TopViewx-80.377940x25.651839.png	gabled
TopViewx-80.377993x25.685186.png	None
TopViewx-80.378009x25.660436.png	None
TopViewx-80.378029x25.681611.png	None
TopViewx-80.378118x25.646646.png	None
TopViewx-80.378171x25.667282.png	None
TopViewx-80.378225x25.691093.png	None
TopViewx-80.378236x25.693772.png	None
TopViewx-80.378245x25.683798.png	None
TopViewx-80.378250x25.691787.png	flat
TopViewx-80.378364x25.706578.png	flat
TopViewx-80.378453x25.691736.png	None
TopViewx-80.378454x25.690583.png	None
TopViewx-80.378503x25.690317.png	None
TopViewx-80.378557x25.663759.png	None
TopViewx-80.378564x25.647108.png	None
TopViewx-80.378669x25.663505.png	None
TopViewx-80.378720x25.683524.png	hipped
TopViewx-80.378721x25.704107.png	None
TopViewx-80.378732x25.683100.png	None
TopViewx-80.378819x25.706271.png	None
TopViewx-80.378874x25.685072.png	None
TopViewx-80.378908x25.683093.png	None
TopViewx-80.378933x25.672357.png	gabled
TopViewx-80.379011x25.674053.png	None
TopViewx-80.379040x25.674262.png	None
TopViewx-80.379108x25.648029.png	gabled
TopViewx-80.379109x25.675433.png	None
TopViewx-80.379123x25.658655.png	None
TopViewx-80.379222x25.653415.png	gabled
TopViewx-80.379246x25.699974.png	None
TopViewx-80.379285x25.678515.png	None
TopViewx-80.379353x25.699951.png	None
TopViewx-80.379410x25.672755.png	None
TopViewx-80.379554x25.691945.png	None
TopViewx-80.379739x25.683994.png	None
TopViewx-80.379804x25.685663.png	None
TopViewx-80.379951x25.707139.png	None
TopViewx-80.380069x25.697366.png	None
TopViewx-80.380104x25.676439.png	None
TopViewx-80.380143x25.691667.png	None
TopViewx-80.380198x25.692359.png	None
TopViewx-80.380314x25.648971.png	gabled
TopViewx-80.380323x25.675708.png	None
TopViewx-80.380339x25.658774.png	gabled
TopViewx-80.380357x25.674640.png	None
TopViewx-80.380398x25.653807.png	gabled
TopViewx-80.380419x25.654108.png	None
TopViewx-80.380485x25.664735.png	None
TopViewx-80.380544x25.692355.png	None
TopViewx-80.380574x25.680452.png	gabled
TopViewx-80.380639x25.693307.png	None
TopViewx-80.380661x25.671228.png	None
TopViewx-80.380693x25.692355.png	None
TopViewx-80.380887x25.672384.png	None
TopViewx-80.380893x25.670051.png	None
TopViewx-80.380895x25.705241.png	None
TopViewx-80.380924x25.652096.png	gabled
TopViewx-80.381030x25.675520.png	gabled
TopViewx-80.381050x25.707871.png	None
TopViewx-80.381070x25.666181.png	None
TopViewx-80.381133x25.674641.png	hipped
TopViewx-80.381217x25.670953.png	gabled
TopViewx-80.381402x25.677405.png	gabled
TopViewx-80.381496x25.675676.png	None
TopViewx-80.381751x25.674709.png	gabled
TopViewx-80.381932x25.683931.png	None
TopViewx-80.382036x25.647535.png	None
TopViewx-80.382097x25.674669.png	None
TopViewx-80.382144x25.682990.png	gabled
TopViewx-80.382205x25.650055.png	gabled
TopViewx-80.382322x25.671446.png	gabled
TopViewx-80.382400x25.678139.png	hipped
TopViewx-80.382459x25.666395.png	None
TopViewx-80.382499x25.675854.png	None
TopViewx-80.382501x25.675344.png	hipped
TopViewx-80.382506x25.676954.png	hipped
TopViewx-80.382633x25.673099.png	hipped
TopViewx-80.382644x25.669873.png	gabled
TopViewx-80.382659x25.647346.png	hipped
TopViewx-80.382666x25.647746.png	None
TopViewx-80.382799x25.671468.png	None
TopViewx-80.382800x25.685114.png	flat
TopViewx-80.382801x25.704621.png	None
TopViewx-80.382865x25.677361.png	hipped
TopViewx-80.382869x25.677675.png	hipped
TopViewx-80.382870x25.682584.png	flat
TopViewx-80.383197x25.679616.png	None
TopViewx-80.383312x25.682649.png	None
TopViewx-80.383370x25.694752.png	None
TopViewx-80.383471x25.676598.png	hipped
TopViewx-80.383507x25.682935.png	gabled
TopViewx-80.383528x25.670726.png	None
TopViewx-80.383572x25.671047.png	gabled
TopViewx-80.383582x25.672300.png	None
TopViewx-80.383620x25.678084.png	None
TopViewx-80.383745x25.675356.png	hipped
TopViewx-80.383858x25.658104.png	None
TopViewx-80.383858x25.692016.png	hipped
TopViewx-80.383860x25.678089.png	gabled
TopViewx-80.383953x25.682938.png	gabled
TopViewx-80.384084x25.652881.png	None
TopViewx-80.384176x25.665850.png	None
TopViewx-80.384183x25.682348.png	gabled
TopViewx-80.384316x25.659185.png	None
TopViewx-80.384375x25.696315.png	None
TopViewx-80.384403x25.665529.png	None
TopViewx-80.384461x25.673379.png	hipped
TopViewx-80.384503x25.661463.png	None
TopViewx-80.384534x25.662415.png	None
TopViewx-80.384567x25.676179.png	None
TopViewx-80.384573x25.673654.png	hipped
TopViewx-80.384595x25.674696.png	None
TopViewx-80.384612x25.675845.png	None
TopViewx-80.384614x25.693924.png	None
TopViewx-80.384619x25.663843.png	None
TopViewx-80.384714x25.669074.png	None
TopViewx-80.384758x25.665890.png	None
TopViewx-80.384843x25.679061.png	None
TopViewx-80.384896x25.695963.png	None
TopViewx-80.384931x25.695111.png	None
TopViewx-80.384933x25.695665.png	None
TopViewx-80.385003x25.660704.png	gabled
TopViewx-80.385050x25.661080.png	None
TopViewx-80.385075x25.676114.png	None
TopViewx-80.385110x25.660955.png	gabled
TopViewx-80.385112x25.686785.png	flat
TopViewx-80.385132x25.681046.png	None
TopViewx-80.385132x25.681322.png	None
TopViewx-80.385136x25.661477.png	None
TopViewx-80.385142x25.681652.png	None
TopViewx-80.385180x25.680694.png	None
TopViewx-80.385193x25.661734.png	gabled
TopViewx-80.385198x25.678590.png	hipped
TopViewx-80.385237x25.668713.png	None
TopViewx-80.385411x25.682267.png	None
TopViewx-80.385434x25.672386.png	None
TopViewx-80.385520x25.667135.png	None
TopViewx-80.385590x25.668793.png	None
TopViewx-80.385604x25.681290.png	None
TopViewx-80.385616x25.694247.png	None
TopViewx-80.385646x25.678116.png	None
TopViewx-80.385790x25.669393.png	None
TopViewx-80.385869x25.689969.png	flat
TopViewx-80.385972x25.675428.png	None
TopViewx-80.385998x25.683782.png	None
TopViewx-80.386051x25.673984.png	None
TopViewx-80.386189x25.673190.png	None
TopViewx-80.386290x25.669029.png	gabled
TopViewx-80.386379x25.667382.png	None
TopViewx-80.386541x25.675279.png	None
TopViewx-80.386675x25.673308.png	None
TopViewx-80.386728x25.681616.png	None
TopViewx-80.386777x25.680647.png	None
TopViewx-80.386887x25.681622.png	None
TopViewx-80.386955x25.682475.png	None
TopViewx-80.386977x25.671017.png	None
TopViewx-80.387092x25.674049.png	None
TopViewx-80.387096x25.674165.png	None
TopViewx-80.387158x25.669384.png	None
TopViewx-80.387236x25.681216.png	None
TopViewx-80.387350x25.673997.png	None
TopViewx-80.387371x25.668733.png	None
TopViewx-80.387568x25.682220.png	None
TopViewx-80.387755x25.670088.png	None
TopViewx-80.387856x25.672397.png	None
TopViewx-80.387896x25.682248.png	None
TopViewx-80.387965x25.674860.png	None
TopViewx-80.387966x25.673652.png	None
TopViewx-80.388098x25.677555.png	None
TopViewx-80.388201x25.678973.png	hipped
TopViewx-80.388229x25.679659.png	None
TopViewx-80.388240x25.680895.png	None
TopViewx-80.388261x25.681178.png	None
TopViewx-80.412711x25.485590.png	hipped
TopViewx-80.413123x25.490145.png	None
TopViewx-80.413915x25.485207.png	None
TopViewx-80.414152x25.485883.png	hipped
TopViewx-80.414276x25.489860.png	None
TopViewx-80.414278x25.494318.png	None
TopViewx-80.414610x25.485901.png	hipped
TopViewx-80.414998x25.495509.png	hipped
TopViewx-80.415268x25.482724.png	hipped
TopViewx-80.416147x25.479198.png	hipped
TopViewx-80.416582x25.493314.png	hipped
TopViewx-80.417242x25.490362.png	hipped
TopViewx-80.417502x25.479100.png	hipped
TopViewx-80.418351x25.480760.png	hipped
TopViewx-80.418435x25.487945.png	hipped
TopViewx-80.418581x25.487429.png	hipped
TopViewx-80.418670x25.492215.png	hipped
TopViewx-80.419200x25.487087.png	hipped
TopViewx-80.420295x25.489687.png	hipped
TopViewx-80.420478x25.489884.png	hipped
TopViewx-80.420573x25.478612.png	hipped
TopViewx-80.420774x25.471697.png	hipped
TopViewx-80.421181x25.466207.png	None
TopViewx-80.421318x25.457946.png	flat
TopViewx-80.421526x25.482109.png	hipped
TopViewx-80.422125x25.487468.png	None
TopViewx-80.422154x25.484858.png	hipped
TopViewx-80.422165x25.487745.png	hipped
TopViewx-80.422324x25.472795.png	hipped
TopViewx-80.422335x25.467288.png	hipped
TopViewx-80.422687x25.468644.png	hipped
TopViewx-80.422983x25.485182.png	hipped
TopViewx-80.423158x25.481053.png	hipped
TopViewx-80.423242x25.469671.png	hipped
TopViewx-80.423392x25.452275.png	flat
TopViewx-80.423414x25.469666.png	hipped
TopViewx-80.423845x25.464335.png	hipped
TopViewx-80.424480x25.466229.png	hipped
TopViewx-80.424827x25.464456.png	hipped
TopViewx-80.425106x25.473807.png	hipped
TopViewx-80.425587x25.464200.png	hipped
TopViewx-80.425839x25.467635.png	hipped
TopViewx-80.426342x25.465468.png	hipped
TopViewx-80.426618x25.464810.png	hipped
TopViewx-80.426692x25.471165.png	None
TopViewx-80.427091x25.465241.png	hipped
TopViewx-80.427442x25.470473.png	None
TopViewx-80.427870x25.470880.png	hipped
TopViewx-80.427953x25.482394.png	None
TopViewx-80.428917x25.468529.png	None
TopViewx-80.428939x25.469027.png	hipped
TopViewx-80.429366x25.471261.png	None
TopViewx-80.429728x25.474250.png	None
TopViewx-80.430116x25.467881.png	hipped
TopViewx-80.430422x25.468576.png	hipped
TopViewx-80.430547x25.473875.png	None
TopViewx-80.431098x25.465434.png	None
TopViewx-80.432295x25.473995.png	None
TopViewx-80.433293x25.463069.png	None
TopViewx-80.433977x25.463129.png	hipped
TopViewx-80.433994x25.466715.png	hipped
TopViewx-80.435229x25.466722.png	hipped
TopViewx-80.435774x25.463356.png	hipped
TopViewx-80.436999x25.463950.png	gabled
TopViewx-80.438469x25.469812.png	None
TopViewx-80.438528x25.468531.png	hipped
TopViewx-80.438704x25.471819.png	None
TopViewx-80.439564x25.469364.png	None
TopViewx-80.439666x25.463452.png	gabled
TopViewx-80.440321x25.451904.png	gabled
TopViewx-80.440988x25.463975.png	gabled
TopViewx-80.441142x25.469350.png	hipped
TopViewx-80.441423x25.466258.png	None
TopViewx-80.441921x25.451809.png	None
TopViewx-80.442558x25.463098.png	hipped
TopViewx-80.443857x25.473018.png	None
TopViewx-80.444143x25.463687.png	hipped
TopViewx-80.444147x25.464984.png	hipped
TopViewx-80.445240x25.453077.png	None
TopViewx-80.445386x25.465216.png	Union[hipped,gabled]
TopViewx-80.447292x25.444620.png	None
TopViewx-80.447654x25.443812.png	None
TopViewx-80.448433x25.474294.png	None
TopViewx-80.448926x25.457484.png	None
TopViewx-80.449553x25.466763.png	None
TopViewx-80.449746x25.450030.png	None
TopViewx-80.449797x25.457569.png	hipped
TopViewx-80.450852x25.441624.png	hipped
TopViewx-80.450928x25.456659.png	hipped
TopViewx-80.451044x25.446880.png	None
TopViewx-80.451869x25.480475.png	None
TopViewx-80.452545x25.443012.png	gabled
TopViewx-80.453187x25.462437.png	gabled
TopViewx-80.453712x25.460078.png	gabled
TopViewx-80.455038x25.461480.png	gabled
TopViewx-80.455430x25.447539.png	None
TopViewx-80.455475x25.452078.png	None
TopViewx-80.455775x25.479412.png	Union[gabled,flat]
TopViewx-80.455846x25.462400.png	gabled
TopViewx-80.456833x25.442976.png	None
TopViewx-80.457495x25.459643.png	gabled
TopViewx-80.457598x25.464979.png	hipped
TopViewx-80.457632x25.456765.png	gabled
TopViewx-80.457776x25.479381.png	Union[gabled,flat]
TopViewx-80.457866x25.467811.png	None
TopViewx-80.458798x25.461441.png	gabled
TopViewx-80.459092x25.460701.png	None
TopViewx-80.459321x25.460699.png	None
TopViewx-80.459367x25.455069.png	None
TopViewx-80.459680x25.471301.png	hipped
TopViewx-80.459698x25.465247.png	gabled
TopViewx-80.460477x25.483190.png	None
TopViewx-80.461029x25.460957.png	gabled
TopViewx-80.461536x25.473071.png	None
TopViewx-80.462313x25.471567.png	gabled
TopViewx-80.462622x25.472760.png	gabled
TopViewx-80.462679x25.469399.png	gabled
TopViewx-80.462990x25.471626.png	None
TopViewx-80.463579x25.472549.png	gabled
TopViewx-80.463581x25.470327.png	None
TopViewx-80.464237x25.470548.png	gabled
TopViewx-80.464438x25.471411.png	None
TopViewx-80.465204x25.459577.png	gabled
TopViewx-80.465539x25.479101.png	flat
TopViewx-80.465930x25.470627.png	gabled
TopViewx-80.467486x25.470758.png	None
TopViewx-80.468123x25.470756.png	None
TopViewx-80.468683x25.469686.png	None
TopViewx-80.471335x25.464437.png	gabled
TopViewx-80.471637x25.462939.png	gabled
TopViewx-80.471959x25.465779.png	None
TopViewx-80.471962x25.463840.png	None
TopViewx-80.472257x25.463063.png	None
TopViewx-80.472902x25.465270.png	None
TopViewx-80.475166x25.486572.png	None
TopViewx-80.476688x25.475534.png	flat
TopViewx-80.476980x25.487941.png	None
TopViewx-80.477759x25.481891.png	flat
TopViewx-80.478211x25.486779.png	None
TopViewx-80.478444x25.475060.png	flat
TopViewx-80.478486x25.488575.png	None
TopViewx-80.478787x25.486038.png	gabled*
TopViewx-80.478987x25.472808.png	None
TopViewx-80.479042x25.483024.png	None
TopViewx-80.479600x25.462738.png	hipped
TopViewx-80.480414x25.475121.png	None
TopViewx-80.480422x25.468148.png	None
TopViewx-80.480957x25.466281.png	flat
TopViewx-80.481216x25.475835.png	None
TopViewx-80.481384x25.487749.png	None
TopViewx-80.481864x25.471835.png	flat
TopViewx-80.481931x25.477808.png	hipped
TopViewx-80.482148x25.480233.png	None
TopViewx-80.482470x25.464847.png	gabled
TopViewx-80.482579x25.485371.png	gabled
TopViewx-80.482851x25.479353.png	hipped
TopViewx-80.482861x25.485675.png	gabled
TopViewx-80.482931x25.482372.png	hipped
TopViewx-80.482997x25.475516.png	flat
TopViewx-80.483035x25.487575.png	gabled
TopViewx-80.483127x25.482784.png	None
TopViewx-80.483171x25.485562.png	None
TopViewx-80.483179x25.471037.png	hipped
TopViewx-80.483260x25.470427.png	hipped
TopViewx-80.483321x25.474767.png	None
TopViewx-80.483910x25.487148.png	gabled
TopViewx-80.484081x25.479614.png	gabled
TopViewx-80.484096x25.487679.png	gabled
TopViewx-80.484566x25.489665.png	hipped
TopViewx-80.485155x25.471378.png	flat
TopViewx-80.485843x25.474670.png	None
TopViewx-80.486901x25.475701.png	None
TopViewx-80.487450x25.485547.png	None
TopViewx-80.487493x25.483719.png	None
TopViewx-80.487807x25.474954.png	hipped
TopViewx-80.487929x25.478705.png	hipped
TopViewx-80.488142x25.479182.png	None
TopViewx-80.488212x25.484684.png	hipped
TopViewx-80.488240x25.474158.png	None
TopViewx-80.488405x25.473803.png	None
TopViewx-80.489176x25.480394.png	None
TopViewx-80.489844x25.467487.png	None
TopViewx-80.491094x25.487506.png	gabled
TopViewx-80.491277x25.464378.png	hipped
TopViewx-80.491694x25.484632.png	None
TopViewx-80.492459x25.477290.png	hipped
TopViewx-80.493115x25.484600.png	gabled
TopViewx-80.493216x25.483206.png	hipped
TopViewx-80.494758x25.471392.png	hipped
TopViewx-80.495213x25.487143.png	None
TopViewx-80.496097x25.467754.png	hipped
TopViewx-80.496987x25.485021.png	gabled
TopViewx-80.498385x25.465849.png	gabled
TopViewx-80.500162x25.468790.png	gabled
TopViewx-80.500217x25.463744.png	gabled
TopViewx-80.500308x25.463389.png	gabled
TopViewx-80.500529x25.487931.png	None
TopViewx-80.500614x25.467879.png	gabled
TopViewx-80.501019x25.468238.png	gabled
TopViewx-80.501351x25.464240.png	gabled
